Order_ID,Customer_Name,User_ID,Email,Product_ID,Product_Name,Date_Ordered,Price_Inr,Payment_Mode,Billing_Address
ORD-000001,Anjali Sharma,USR-00001,anjalisha760@outlook.com,PROD-00016,AirChef Fryo,16/08/2024,0,Debit Card,"755, Park Street, Bangalore - 719176"
ORD-000002,Nidhi Verma,USR-00002,nidhiver31@gmail.com,PROD-00014,QuickMix 500,26/08/2024,0,Cash on Delivery,"617, MG Road, Pune - 850800"
ORD-000003,Harsh Kapoor,USR-00003,harshkap226@hotmail.com,PROD-00038,BoomBar 120,11/10/2024,0,Credit Card,"778, Main Street, Surat - 456778"
ORD-000004,Shreya Patel,USR-00004,shreyapat221@outlook.com,PROD-00007,VibeTrack Smartband,04/04/2024,0,Net Banking,"100, Sector, Indore - 733052"
ORD-000005,Manish Naik,USR-00005,manishnai45@hotmail.com,PROD-00035,MiniHaven Chair,07/05/2024,0,Net Banking,"81, Commercial Street, Lucknow - 969693"
ORD-000006,Richa Khanna,USR-00006,richakha883@outlook.com,PROD-00037,StreamBox Lite,15/07/2024,0,Digital Wallet,"72, MG Road, Ahmedabad - 910620"
ORD-000007,Nikhil Singh,USR-00007,nikhilsin876@yahoo.com,PROD-00007,VibeTrack Smartband,24/01/2025,0,UPI,"465, Linking Road, Indore - 270555"
ORD-000008,Swati Joshi,USR-00008,swatijos215@outlook.com,PROD-00045,SpeedRider Mini,14/03/2024,0,Cash on Delivery,"651, Main Street, Ahmedabad - 271339"
ORD-000009,Tanvi Shah,USR-00009,tanvisha277@yahoo.com,PROD-00044,FunQuest Board,28/11/2024,0,Credit Card,"235, MG Road, Chandigarh - 520651"
ORD-000010,Shreya Singh,USR-00010,shreyasin217@outlook.com,PROD-00014,QuickMix 500,26/05/2025,0,Net Banking,"906, Linking Road, Vadodara - 249811"
ORD-000011,Manish Patel,USR-00011,manishpat253@outlook.com,PROD-00048,FlexMat Yoga,21/08/2025,0,Net Banking,"920, Rajpath, Nagpur - 479580"
ORD-000012,Sanjay Patel,USR-00012,sanjaypat522@hotmail.com,PROD-00006,EchoPods 300,18/02/2024,0,Credit Card,"157, Linking Road, Kolkata - 930555"
ORD-000013,Nidhi Banerjee,USR-00013,nidhiban66@hotmail.com,PROD-00025,CrackMaster Prep,02/09/2025,0,Net Banking,"542, Nehru Place, Mumbai - 813328"
ORD-000014,Anjali Pandey,USR-00014,anjalipan907@outlook.com,PROD-00050,TravelPro Backpack,18/10/2025,0,UPI,"115, Nehru Place, Surat - 265840"
ORD-000015,Tanvi Sharma,USR-00015,tanvisha977@outlook.com,PROD-00033,CozyNest Cushion,01/07/2024,0,Cash on Delivery,"935, Park Street, Lucknow - 982554"
ORD-000016,Kunal Banerjee,USR-00016,kunalban204@yahoo.com,PROD-00024,Little Learners,14/06/2024,0,Cash on Delivery,"977, Commercial Street, Mumbai - 728038"
ORD-000017,Rajesh Agarwal,USR-00017,rajeshaga20@gmail.com,PROD-00024,Little Learners,10/11/2024,0,Debit Card,"60, Gandhi Nagar, Bangalore - 189814"
ORD-000018,Simran Kulkarni,USR-00018,simrankul71@yahoo.com,PROD-00009,SonicBeats Pro,01/05/2025,0,Cash on Delivery,"170, Nehru Place, Surat - 322086"
ORD-000019,Harsh Pillai,USR-00019,harshpil748@yahoo.com,PROD-00046,PulseScan Tracker,15/11/2024,0,Net Banking,"688, Linking Road, Indore - 559381"
ORD-000020,Isha Malhotra,USR-00020,ishamal124@yahoo.com,PROD-00015,HeatCup Express,06/03/2024,0,UPI,"22, Rajpath, Ahmedabad - 717024"
ORD-000021,Sanjay Sharma,USR-00021,sanjaysha73@gmail.com,PROD-00015,HeatCup Express,10/03/2024,0,Credit Card,"881, Sector, Bangalore - 639131"
ORD-000022,Kavya Nair,USR-00022,kavyanai686@hotmail.com,PROD-00014,QuickMix 500,06/07/2025,0,Debit Card,"741, Rajpath, Kochi - 354801"
ORD-000023,Mohit Naik,USR-00023,mohitnai417@yahoo.com,PROD-00007,VibeTrack Smartband,09/04/2024,0,Digital Wallet,"442, Sector, Surat - 531071"
ORD-000024,Tanvi Deshpande,USR-00024,tanvides747@gmail.com,PROD-00044,FunQuest Board,23/10/2025,0,Credit Card,"63, Residency Road, Chandigarh - 939482"
ORD-000025,Vikram Iyer,USR-00025,vikramiye197@yahoo.com,PROD-00035,MiniHaven Chair,04/04/2025,0,Debit Card,"433, Main Street, Jaipur - 585100"
ORD-000026,Kavya Deshpande,USR-00026,kavyades946@gmail.com,PROD-00029,LuxeCarry Wallet,17/07/2025,0,Credit Card,"52, Linking Road, Mumbai - 197793"
ORD-000027,Kavya Gupta,USR-00027,kavyagup417@hotmail.com,PROD-00031,DreamWeave Bedsheet,06/08/2024,0,Net Banking,"925, MG Road, Kolkata - 497382"
ORD-000028,Rahul Shah,USR-00028,rahulsha272@hotmail.com,PROD-00019,TrimPro X2,09/03/2025,0,Digital Wallet,"981, Commercial Street, Kochi - 262316"
ORD-000029,Aditya Desai,USR-00029,adityades223@gmail.com,PROD-00038,BoomBar 120,09/07/2025,0,Credit Card,"766, Sector, Delhi - 152578"
ORD-000030,Shweta Agarwal,USR-00030,shwetaaga515@yahoo.com,PROD-00004,Lumina Z,04/06/2025,0,Credit Card,"872, Main Street, Bangalore - 723939"
ORD-000031,Arjun Pandey,USR-00031,arjunpan883@yahoo.com,PROD-00026,EthnoCharm Kurti,02/05/2024,0,Cash on Delivery,"253, Rajpath, Delhi - 749468"
ORD-000032,Neha Kapoor,USR-00032,nehakap674@outlook.com,PROD-00017,SwiftClean 360,28/07/2024,0,Digital Wallet,"734, Sector, Ahmedabad - 378517"
ORD-000033,Preeti Patel,USR-00033,preetipat688@outlook.com,PROD-00030,TimeEdge Quartz,19/11/2024,0,Credit Card,"10, Brigade Road, Hyderabad - 176819"
ORD-000034,Harsh Reddy,USR-00034,harshred519@outlook.com,PROD-00009,SonicBeats Pro,23/12/2024,0,Credit Card,"901, Gandhi Nagar, Indore - 398830"
ORD-000035,Karan Malhotra,USR-00035,karanmal854@outlook.com,PROD-00040,KeyMate Pro,25/06/2025,0,Credit Card,"684, Commercial Street, Lucknow - 795613"
ORD-000036,Vikram Khanna,USR-00036,vikramkha138@outlook.com,PROD-00008,Chrono Edge,19/04/2024,0,Digital Wallet,"567, Main Street, Jaipur - 395442"
ORD-000037,Gaurav Reddy,USR-00037,gauravred735@outlook.com,PROD-00014,QuickMix 500,11/10/2025,0,UPI,"518, Brigade Road, Jaipur - 987204"
ORD-000038,Sneha Singh,USR-00038,snehasin650@hotmail.com,PROD-00018,GlowMist Serum,15/02/2024,0,Credit Card,"342, Main Street, Jaipur - 269430"
ORD-000039,Vivek Chopra,USR-00039,vivekcho723@hotmail.com,PROD-00036,VisionMax TV,10/01/2024,0,Credit Card,"78, Main Street, Delhi - 975136"
ORD-000040,Swati Bose,USR-00040,swatibos566@yahoo.com,PROD-00028,FlexStep Runner,10/05/2024,0,Credit Card,"316, Sector, Delhi - 475190"
ORD-000041,Riya Pandey,USR-00041,riyapan256@gmail.com,PROD-00023,MindCraft,27/07/2025,0,Net Banking,"998, Rajpath, Chennai - 348237"
ORD-000042,Karan Naik,USR-00042,karannai831@yahoo.com,PROD-00027,UrbanVibe Tee,26/01/2024,0,Debit Card,"755, Sector, Surat - 941204"
ORD-000043,Kavya Nair,USR-00043,kavyanai164@gmail.com,PROD-00025,CrackMaster Prep,09/02/2024,0,Net Banking,"228, Gandhi Nagar, Vadodara - 466643"
ORD-000044,Ananya Kulkarni,USR-00044,ananyakul815@yahoo.com,PROD-00015,HeatCup Express,25/01/2024,0,Digital Wallet,"198, Residency Road, Chandigarh - 392136"
ORD-000045,Arjun Pillai,USR-00045,arjunpil286@outlook.com,PROD-00042,JoyBox Blocks,05/06/2025,0,Net Banking,"696, Commercial Street, Chandigarh - 128941"
ORD-000046,Anjali Khanna,USR-00046,anjalikha994@outlook.com,PROD-00012,AlphaBook 14,17/08/2025,0,UPI,"40, Park Street, Surat - 462479"
ORD-000047,Rajesh Kapoor,USR-00047,rajeshkap621@gmail.com,PROD-00025,CrackMaster Prep,13/08/2025,0,Debit Card,"261, MG Road, Surat - 101773"
ORD-000048,Isha Saxena,USR-00048,ishasax826@yahoo.com,PROD-00024,Little Learners,17/03/2025,0,Credit Card,"972, Linking Road, Chandigarh - 753425"
ORD-000049,Rajesh Pandey,USR-00049,rajeshpan869@gmail.com,PROD-00047,VitaBoost Tabs,03/11/2024,0,Cash on Delivery,"317, Linking Road, Surat - 442027"
ORD-000050,Preeti Sinha,USR-00050,preetisin303@yahoo.com,PROD-00013,CloudTab Mini,06/03/2025,0,Digital Wallet,"963, Residency Road, Kolkata - 745414"
ORD-000051,Varun Desai,USR-00051,varundes416@gmail.com,PROD-00020,SilkWave Dryer,20/10/2024,0,Debit Card,"441, Rajpath, Chandigarh - 587575"
ORD-000052,Vivek Malhotra,USR-00052,vivekmal692@yahoo.com,PROD-00033,CozyNest Cushion,29/04/2025,0,Digital Wallet,"174, Linking Road, Bangalore - 397571"
ORD-000053,Kunal Pandey,USR-00053,kunalpan649@outlook.com,PROD-00006,EchoPods 300,28/08/2024,0,Digital Wallet,"318, Gandhi Nagar, Pune - 254511"
ORD-000054,Priya Verma,USR-00054,priyaver251@hotmail.com,PROD-00040,KeyMate Pro,15/03/2024,0,Net Banking,"425, Linking Road, Pune - 853240"
ORD-000055,Deepak Agarwal,USR-00055,deepakaga410@yahoo.com,PROD-00010,FitPulse Band,06/01/2024,0,Credit Card,"798, Residency Road, Ahmedabad - 284430"
ORD-000056,Isha Malhotra,USR-00056,ishamal52@yahoo.com,PROD-00008,Chrono Edge,12/04/2025,0,Debit Card,"821, Brigade Road, Chandigarh - 891937"
ORD-000057,Vivek Banerjee,USR-00057,vivekban835@hotmail.com,PROD-00036,VisionMax TV,01/04/2025,0,Debit Card,"762, Brigade Road, Vadodara - 371782"
ORD-000058,Kavya Kulkarni,USR-00058,kavyakul653@outlook.com,PROD-00050,TravelPro Backpack,17/06/2025,0,Net Banking,"642, Gandhi Nagar, Jaipur - 561239"
ORD-000059,Arjun Sinha,USR-00059,arjunsin293@yahoo.com,PROD-00018,GlowMist Serum,09/12/2024,0,UPI,"915, Commercial Street, Bangalore - 245095"
ORD-000060,Pooja Iyer,USR-00060,poojaiye393@yahoo.com,PROD-00046,PulseScan Tracker,07/08/2024,0,Credit Card,"425, Residency Road, Chandigarh - 668969"
ORD-000061,Tanvi Kapoor,USR-00061,tanvikap64@yahoo.com,PROD-00027,UrbanVibe Tee,02/02/2025,0,Cash on Delivery,"969, MG Road, Nagpur - 600149"
ORD-000062,Rahul Joshi,USR-00062,rahuljos306@hotmail.com,PROD-00027,UrbanVibe Tee,05/07/2025,0,Digital Wallet,"753, Commercial Street, Ahmedabad - 611945"
ORD-000063,Sanjay Nair,USR-00063,sanjaynai447@hotmail.com,PROD-00002,Aero S5,02/02/2025,0,UPI,"685, Linking Road, Nagpur - 859359"
ORD-000064,Karan Kulkarni,USR-00064,karankul479@yahoo.com,PROD-00040,KeyMate Pro,30/06/2025,0,Credit Card,"929, Residency Road, Mumbai - 188025"
ORD-000065,Nidhi Patel,USR-00065,nidhipat888@hotmail.com,PROD-00012,AlphaBook 14,21/02/2024,0,UPI,"389, Sector, Pune - 576786"
ORD-000066,Rajesh Mehta,USR-00066,rajeshmeh780@hotmail.com,PROD-00018,GlowMist Serum,07/03/2025,0,UPI,"855, Park Street, Kochi - 120324"
ORD-000067,Harsh Verma,USR-00067,harshver975@outlook.com,PROD-00015,HeatCup Express,11/03/2024,0,Digital Wallet,"42, MG Road, Ahmedabad - 309044"
ORD-000068,Priya Banerjee,USR-00068,priyaban157@yahoo.com,PROD-00009,SonicBeats Pro,29/04/2025,0,Digital Wallet,"118, Rajpath, Pune - 587623"
ORD-000069,Manish Pillai,USR-00069,manishpil378@yahoo.com,PROD-00039,ViewSync 27,13/09/2025,0,Digital Wallet,"736, Park Street, Kolkata - 426147"
ORD-000070,Vikram Bose,USR-00070,vikrambos27@outlook.com,PROD-00037,StreamBox Lite,19/01/2025,0,Net Banking,"965, Gandhi Nagar, Bangalore - 720859"
ORD-000071,Kavya Kumar,USR-00071,kavyakum714@outlook.com,PROD-00044,FunQuest Board,06/09/2025,0,Credit Card,"816, Rajpath, Delhi - 464069"
ORD-000072,Harsh Kapoor,USR-00072,harshkap678@outlook.com,PROD-00005,Blaze Neo,02/06/2025,0,Digital Wallet,"350, MG Road, Surat - 962276"
ORD-000073,Simran Kumar,USR-00073,simrankum444@outlook.com,PROD-00041,SpeedLink Drive,15/04/2025,0,Digital Wallet,"157, Residency Road, Kolkata - 869440"
ORD-000074,Isha Mishra,USR-00074,ishamis277@hotmail.com,PROD-00030,TimeEdge Quartz,22/03/2025,0,Digital Wallet,"607, Nehru Place, Chandigarh - 993085"
ORD-000075,Kavya Kulkarni,USR-00075,kavyakul958@gmail.com,PROD-00018,GlowMist Serum,06/04/2025,0,Debit Card,"769, Brigade Road, Nagpur - 452737"
ORD-000076,Priya Agarwal,USR-00076,priyaaga872@outlook.com,PROD-00012,AlphaBook 14,14/05/2025,0,Debit Card,"364, Nehru Place, Chandigarh - 393243"
ORD-000077,Gaurav Sinha,USR-00077,gauravsin902@outlook.com,PROD-00036,VisionMax TV,11/01/2024,0,Cash on Delivery,"971, Gandhi Nagar, Bangalore - 353080"
ORD-000078,Ashok Agarwal,USR-00078,ashokaga569@yahoo.com,PROD-00045,SpeedRider Mini,02/05/2025,0,Digital Wallet,"729, Brigade Road, Vadodara - 931450"
ORD-000079,Priya Singh,USR-00079,priyasin302@yahoo.com,PROD-00026,EthnoCharm Kurti,06/09/2024,0,UPI,"680, Rajpath, Indore - 596249"
ORD-000080,Kritika Rao,USR-00080,kritikarao353@hotmail.com,PROD-00048,FlexMat Yoga,17/07/2025,0,UPI,"361, Brigade Road, Jaipur - 421517"
ORD-000081,Manish Iyer,USR-00081,manishiye124@yahoo.com,PROD-00021,PureSkin Cleanse,02/05/2024,0,Digital Wallet,"549, Main Street, Pune - 326895"
ORD-000082,Mohit Nair,USR-00082,mohitnai742@outlook.com,PROD-00007,VibeTrack Smartband,17/07/2024,0,UPI,"233, Sector, Kolkata - 416950"
ORD-000083,Rahul Sinha,USR-00083,rahulsin547@yahoo.com,PROD-00018,GlowMist Serum,16/02/2024,0,Credit Card,"567, Nehru Place, Chennai - 768854"
ORD-000084,Simran Kumar,USR-00084,simrankum894@gmail.com,PROD-00037,StreamBox Lite,18/10/2024,0,Net Banking,"491, Brigade Road, Chandigarh - 293319"
ORD-000085,Sneha Nair,USR-00085,snehanai964@hotmail.com,PROD-00008,Chrono Edge,07/03/2024,0,Net Banking,"504, Park Street, Delhi - 259097"
ORD-000086,Pooja Naik,USR-00086,poojanai577@outlook.com,PROD-00006,EchoPods 300,11/09/2024,0,Credit Card,"572, Residency Road, Ahmedabad - 913373"
ORD-000087,Isha Shah,USR-00087,ishasha462@hotmail.com,PROD-00020,SilkWave Dryer,25/08/2025,0,Net Banking,"313, Rajpath, Delhi - 739244"
ORD-000088,Vikram Pillai,USR-00088,vikrampil213@yahoo.com,PROD-00017,SwiftClean 360,24/03/2024,0,Debit Card,"246, Main Street, Bangalore - 264136"
ORD-000089,Rahul Kapoor,USR-00089,rahulkap462@hotmail.com,PROD-00019,TrimPro X2,03/02/2024,0,Debit Card,"296, Nehru Place, Vadodara - 174637"
ORD-000090,Sanjay Saxena,USR-00090,sanjaysax271@yahoo.com,PROD-00028,FlexStep Runner,27/04/2024,0,Cash on Delivery,"231, Linking Road, Chennai - 378535"
ORD-000091,Pooja Singh,USR-00091,poojasin62@yahoo.com,PROD-00020,SilkWave Dryer,01/09/2025,0,Digital Wallet,"845, Rajpath, Lucknow - 560485"
ORD-000092,Anjali Malhotra,USR-00092,anjalimal706@outlook.com,PROD-00045,SpeedRider Mini,16/02/2025,0,UPI,"513, Commercial Street, Kochi - 559023"
ORD-000093,Neha Banerjee,USR-00093,nehaban41@hotmail.com,PROD-00048,FlexMat Yoga,26/11/2024,0,Cash on Delivery,"257, MG Road, Bangalore - 340044"
ORD-000094,Varun Bose,USR-00094,varunbos974@gmail.com,PROD-00049,PowerCore 10K,02/10/2024,0,Cash on Delivery,"42, Main Street, Kochi - 644173"
ORD-000095,Vivek Saxena,USR-00095,viveksax285@yahoo.com,PROD-00038,BoomBar 120,22/03/2025,0,Digital Wallet,"834, Brigade Road, Bangalore - 592841"
ORD-000096,Suresh Kapoor,USR-00096,sureshkap342@outlook.com,PROD-00043,BabyBloom Care Kit,17/04/2024,0,Debit Card,"338, Residency Road, Kochi - 402218"
ORD-000097,Preeti Kulkarni,USR-00097,preetikul779@gmail.com,PROD-00030,TimeEdge Quartz,31/03/2024,0,UPI,"259, Sector, Hyderabad - 910075"
ORD-000098,Preeti Deshpande,USR-00098,preetides527@gmail.com,PROD-00043,BabyBloom Care Kit,09/07/2025,0,Net Banking,"424, MG Road, Pune - 643623"
ORD-000099,Swati Banerjee,USR-00099,swatiban775@hotmail.com,PROD-00041,SpeedLink Drive,28/03/2025,0,Credit Card,"209, Nehru Place, Chennai - 402020"
ORD-000100,Vivek Khanna,USR-00100,vivekkha716@hotmail.com,PROD-00008,Chrono Edge,30/01/2024,0,Digital Wallet,"624, Gandhi Nagar, Kolkata - 425845"
ORD-000101,Kritika Sharma,USR-00101,kritikasha566@hotmail.com,PROD-00006,EchoPods 300,18/08/2024,0,Credit Card,"473, Park Street, Chennai - 622584"
ORD-000102,Nikhil Rao,USR-00102,nikhilrao723@outlook.com,PROD-00027,UrbanVibe Tee,09/05/2025,0,Net Banking,"250, Brigade Road, Chennai - 502219"
ORD-000103,Aditya Saxena,USR-00103,adityasax614@yahoo.com,PROD-00005,Blaze Neo,09/10/2024,0,Net Banking,"349, Commercial Street, Jaipur - 960408"
ORD-000104,Rahul Desai,USR-00104,rahuldes744@outlook.com,PROD-00038,BoomBar 120,16/08/2025,0,Digital Wallet,"502, Main Street, Vadodara - 664742"
ORD-000105,Mohit Joshi,USR-00105,mohitjos341@hotmail.com,PROD-00030,TimeEdge Quartz,25/11/2024,0,Debit Card,"715, Gandhi Nagar, Nagpur - 344907"
ORD-000106,Ashok Verma,USR-00106,ashokver326@hotmail.com,PROD-00046,PulseScan Tracker,25/01/2025,0,Net Banking,"680, Linking Road, Chennai - 619389"
ORD-000107,Amit Patel,USR-00107,amitpat515@outlook.com,PROD-00007,VibeTrack Smartband,26/03/2025,0,Credit Card,"539, Brigade Road, Mumbai - 857537"
ORD-000108,Pooja Kapoor,USR-00108,poojakap892@yahoo.com,PROD-00005,Blaze Neo,25/04/2025,0,UPI,"347, Rajpath, Nagpur - 781403"
ORD-000109,Neha Deshpande,USR-00109,nehades337@hotmail.com,PROD-00021,PureSkin Cleanse,03/10/2025,0,Digital Wallet,"909, Brigade Road, Delhi - 747453"
ORD-000110,Arjun Iyer,USR-00110,arjuniye647@outlook.com,PROD-00015,HeatCup Express,02/04/2024,0,Net Banking,"101, Linking Road, Hyderabad - 565230"
ORD-000111,Karan Sinha,USR-00111,karansin307@gmail.com,PROD-00003,Zenith One,28/11/2024,0,Credit Card,"301, Sector, Indore - 551607"
ORD-000112,Pooja Iyer,USR-00112,poojaiye544@hotmail.com,PROD-00037,StreamBox Lite,03/07/2024,0,Debit Card,"180, Park Street, Nagpur - 749813"
ORD-000113,Kavya Agarwal,USR-00113,kavyaaga935@yahoo.com,PROD-00015,HeatCup Express,17/04/2025,0,Digital Wallet,"261, Brigade Road, Jaipur - 799233"
ORD-000114,Rahul Khanna,USR-00114,rahulkha824@hotmail.com,PROD-00019,TrimPro X2,13/07/2025,0,Debit Card,"76, Brigade Road, Indore - 716113"
ORD-000115,Ananya Mishra,USR-00115,ananyamis986@hotmail.com,PROD-00045,SpeedRider Mini,13/09/2024,0,Net Banking,"866, Nehru Place, Pune - 503380"
ORD-000116,Mohit Kumar,USR-00116,mohitkum243@hotmail.com,PROD-00037,StreamBox Lite,02/01/2025,0,Cash on Delivery,"303, Nehru Place, Mumbai - 970357"
ORD-000117,Preeti Nair,USR-00117,preetinai9@gmail.com,PROD-00039,ViewSync 27,23/05/2025,0,UPI,"795, Gandhi Nagar, Indore - 329642"
ORD-000118,Aditya Banerjee,USR-00118,adityaban257@yahoo.com,PROD-00041,SpeedLink Drive,09/04/2024,0,Digital Wallet,"662, MG Road, Lucknow - 926918"
ORD-000119,Vivek Verma,USR-00119,vivekver594@outlook.com,PROD-00047,VitaBoost Tabs,14/05/2024,0,Credit Card,"932, Nehru Place, Chandigarh - 883790"
ORD-000120,Ashok Gupta,USR-00120,ashokgup206@yahoo.com,PROD-00035,MiniHaven Chair,09/01/2025,0,Cash on Delivery,"514, Nehru Place, Kolkata - 369452"
ORD-000121,Mohit Naik,USR-00121,mohitnai303@outlook.com,PROD-00008,Chrono Edge,24/04/2025,0,Credit Card,"145, Gandhi Nagar, Nagpur - 986827"
ORD-000122,Kritika Joshi,USR-00122,kritikajos93@hotmail.com,PROD-00001,Nova X10,27/09/2024,0,Cash on Delivery,"127, Brigade Road, Indore - 805511"
ORD-000123,Manish Bose,USR-00123,manishbos391@outlook.com,PROD-00007,VibeTrack Smartband,27/08/2024,0,Net Banking,"26, Rajpath, Chandigarh - 739717"
ORD-000124,Sanjay Mishra,USR-00124,sanjaymis65@hotmail.com,PROD-00045,SpeedRider Mini,05/11/2024,0,Digital Wallet,"419, Park Street, Chennai - 147549"
ORD-000125,Amit Desai,USR-00125,amitdes505@gmail.com,PROD-00007,VibeTrack Smartband,28/08/2024,0,Cash on Delivery,"139, Residency Road, Vadodara - 489033"
ORD-000126,Harsh Kapoor,USR-00126,harshkap602@yahoo.com,PROD-00027,UrbanVibe Tee,11/04/2024,0,Net Banking,"631, Residency Road, Jaipur - 134305"
ORD-000127,Swati Reddy,USR-00127,swatired455@hotmail.com,PROD-00016,AirChef Fryo,06/01/2025,0,Credit Card,"703, Sector, Indore - 163491"
ORD-000128,Preeti Nair,USR-00128,preetinai195@gmail.com,PROD-00030,TimeEdge Quartz,03/04/2024,0,Digital Wallet,"218, Linking Road, Mumbai - 153035"
ORD-000129,Meera Iyer,USR-00129,meeraiye129@yahoo.com,PROD-00005,Blaze Neo,21/07/2025,0,Debit Card,"601, Gandhi Nagar, Ahmedabad - 444519"
ORD-000130,Pooja Naik,USR-00130,poojanai923@gmail.com,PROD-00018,GlowMist Serum,28/05/2024,0,Debit Card,"554, Nehru Place, Kolkata - 215266"
ORD-000131,Priya Patel,USR-00131,priyapat16@outlook.com,PROD-00016,AirChef Fryo,25/08/2025,0,UPI,"17, Main Street, Jaipur - 154944"
ORD-000132,Rohan Menon,USR-00132,rohanmen432@gmail.com,PROD-00048,FlexMat Yoga,06/03/2024,0,Net Banking,"460, Sector, Hyderabad - 573962"
ORD-000133,Kunal Iyer,USR-00133,kunaliye969@gmail.com,PROD-00047,VitaBoost Tabs,17/06/2025,0,UPI,"470, Linking Road, Mumbai - 163780"
ORD-000134,Mohit Deshpande,USR-00134,mohitdes412@hotmail.com,PROD-00044,FunQuest Board,20/04/2024,0,Net Banking,"730, Brigade Road, Bangalore - 184714"
ORD-000135,Rajesh Banerjee,USR-00135,rajeshban152@gmail.com,PROD-00009,SonicBeats Pro,08/10/2024,0,Cash on Delivery,"649, Rajpath, Chandigarh - 499407"
ORD-000136,Gaurav Rao,USR-00136,gauravrao302@hotmail.com,PROD-00033,CozyNest Cushion,11/09/2025,0,Net Banking,"102, Park Street, Pune - 550961"
ORD-000137,Vivek Khanna,USR-00137,vivekkha234@hotmail.com,PROD-00022,The Infinity Path,09/04/2025,0,Net Banking,"426, Park Street, Chandigarh - 547494"
ORD-000138,Rajesh Pandey,USR-00138,rajeshpan262@outlook.com,PROD-00010,FitPulse Band,30/04/2025,0,Credit Card,"94, Park Street, Bangalore - 552855"
ORD-000139,Vikram Menon,USR-00139,vikrammen757@outlook.com,PROD-00009,SonicBeats Pro,23/07/2025,0,Credit Card,"601, Commercial Street, Chandigarh - 802559"
ORD-000140,Anjali Kapoor,USR-00140,anjalikap363@hotmail.com,PROD-00047,VitaBoost Tabs,22/02/2024,0,UPI,"615, Nehru Place, Indore - 208633"
ORD-000141,Varun Rao,USR-00141,varunrao218@yahoo.com,PROD-00043,BabyBloom Care Kit,08/05/2025,0,Debit Card,"868, Park Street, Indore - 986438"
ORD-000142,Kritika Joshi,USR-00142,kritikajos118@outlook.com,PROD-00037,StreamBox Lite,19/08/2024,0,Net Banking,"866, Commercial Street, Mumbai - 738577"
ORD-000143,Shreya Sharma,USR-00143,shreyasha185@outlook.com,PROD-00045,SpeedRider Mini,12/11/2024,0,UPI,"360, MG Road, Kolkata - 250210"
ORD-000144,Varun Pandey,USR-00144,varunpan411@gmail.com,PROD-00010,FitPulse Band,10/10/2025,0,Credit Card,"94, Commercial Street, Pune - 494468"
ORD-000145,Ashok Malhotra,USR-00145,ashokmal350@yahoo.com,PROD-00024,Little Learners,15/11/2024,0,Digital Wallet,"333, Rajpath, Bangalore - 155164"
ORD-000146,Pooja Gupta,USR-00146,poojagup773@gmail.com,PROD-00044,FunQuest Board,24/03/2024,0,UPI,"454, Linking Road, Surat - 609253"
ORD-000147,Gaurav Malhotra,USR-00147,gauravmal425@outlook.com,PROD-00014,QuickMix 500,08/06/2025,0,Credit Card,"354, Residency Road, Hyderabad - 397005"
