Order_ID,Customer_Name,User_ID,Email,Product_ID,Product_Name,Date_Ordered,Price_Inr,Payment_Mode,Billing_Address
ORD-000148,Shweta Agarwal,USR-00148,shwetaaga540@outlook.com,PROD-00003,Zenith One,13/08/2024,0,Net Banking,"614, MG Road, Mumbai - 314353"
ORD-000149,Ananya Reddy,USR-00149,ananyared786@yahoo.com,PROD-00049,PowerCore 10K,18/09/2024,0,UPI,"336, Park Street, Mumbai - 621546"
ORD-000150,Nidhi Gupta,USR-00150,nidhigup133@hotmail.com,PROD-00035,MiniHaven Chair,23/08/2024,0,Cash on Delivery,"573, Linking Road, Indore - 175576"
ORD-000151,Preeti Deshpande,USR-00151,preetides760@gmail.com,PROD-00028,FlexStep Runner,20/01/2024,0,Net Banking,"944, Park Street, Chandigarh - 703727"
ORD-000152,Nidhi Bose,USR-00152,nidhibos415@hotmail.com,PROD-00019,TrimPro X2,27/04/2024,0,Net Banking,"22, Sector, Kolkata - 940247"
ORD-000153,Richa Malhotra,USR-00153,richamal852@outlook.com,PROD-00006,EchoPods 300,23/03/2025,0,Credit Card,"250, Residency Road, Nagpur - 649414"
ORD-000154,Neha Shah,USR-00154,nehasha892@outlook.com,PROD-00048,FlexMat Yoga,13/12/2024,0,Debit Card,"342, Main Street, Bangalore - 635280"
ORD-000155,Anjali Rao,USR-00155,anjalirao523@yahoo.com,PROD-00050,TravelPro Backpack,23/12/2024,0,UPI,"745, Linking Road, Chennai - 347745"
ORD-000156,Vikram Patel,USR-00156,vikrampat263@yahoo.com,PROD-00012,AlphaBook 14,08/09/2025,0,Debit Card,"779, Linking Road, Bangalore - 285751"
ORD-000157,Simran Malhotra,USR-00157,simranmal773@hotmail.com,PROD-00044,FunQuest Board,01/08/2025,0,Digital Wallet,"651, Rajpath, Chandigarh - 757685"
ORD-000158,Rajesh Patel,USR-00158,rajeshpat451@gmail.com,PROD-00031,DreamWeave Bedsheet,28/03/2025,0,Digital Wallet,"311, Nehru Place, Delhi - 469038"
ORD-000159,Kunal Singh,USR-00159,kunalsin318@hotmail.com,PROD-00029,LuxeCarry Wallet,08/02/2024,0,Credit Card,"378, Nehru Place, Bangalore - 775981"
ORD-000160,Neha Banerjee,USR-00160,nehaban609@hotmail.com,PROD-00030,TimeEdge Quartz,17/08/2025,0,Cash on Delivery,"978, MG Road, Vadodara - 949153"
ORD-000161,Varun Mishra,USR-00161,varunmis193@outlook.com,PROD-00039,ViewSync 27,02/05/2025,0,Cash on Delivery,"155, MG Road, Vadodara - 208529"
ORD-000162,Meera Sinha,USR-00162,meerasin87@yahoo.com,PROD-00003,Zenith One,10/09/2024,0,Digital Wallet,"449, Brigade Road, Kolkata - 481574"
ORD-000163,Swati Saxena,USR-00163,swatisax290@hotmail.com,PROD-00027,UrbanVibe Tee,12/12/2024,0,Digital Wallet,"613, MG Road, Chandigarh - 169113"
ORD-000164,Meera Kumar,USR-00164,meerakum572@hotmail.com,PROD-00019,TrimPro X2,15/09/2024,0,Digital Wallet,"873, Linking Road, Chennai - 449555"
ORD-000165,Neha Bose,USR-00165,nehabos680@yahoo.com,PROD-00023,MindCraft,13/11/2024,0,Digital Wallet,"716, Linking Road, Nagpur - 235215"
ORD-000166,Gaurav Sinha,USR-00166,gauravsin961@gmail.com,PROD-00020,SilkWave Dryer,26/07/2025,0,Net Banking,"659, Sector, Chennai - 802667"
ORD-000167,Isha Singh,USR-00167,ishasin662@hotmail.com,PROD-00033,CozyNest Cushion,05/01/2025,0,Credit Card,"372, Nehru Place, Kolkata - 324597"
ORD-000168,Meera Pillai,USR-00168,meerapil498@yahoo.com,PROD-00015,HeatCup Express,20/05/2024,0,Debit Card,"80, Nehru Place, Hyderabad - 632351"
ORD-000169,Harsh Kulkarni,USR-00169,harshkul757@gmail.com,PROD-00043,BabyBloom Care Kit,10/12/2024,0,Cash on Delivery,"135, Rajpath, Nagpur - 261745"
ORD-000170,Karan Gupta,USR-00170,karangup852@yahoo.com,PROD-00047,VitaBoost Tabs,24/03/2025,0,Credit Card,"421, Sector, Ahmedabad - 565776"
ORD-000171,Richa Desai,USR-00171,richades771@hotmail.com,PROD-00015,HeatCup Express,30/06/2025,0,Debit Card,"317, Brigade Road, Pune - 485709"
ORD-000172,Varun Malhotra,USR-00172,varunmal473@outlook.com,PROD-00050,TravelPro Backpack,26/01/2025,0,Cash on Delivery,"541, Residency Road, Kolkata - 956572"
ORD-000173,Aditya Naik,USR-00173,adityanai620@yahoo.com,PROD-00017,SwiftClean 360,23/02/2024,0,Digital Wallet,"493, Sector, Hyderabad - 845957"
ORD-000174,Isha Deshpande,USR-00174,ishades128@outlook.com,PROD-00006,EchoPods 300,13/06/2024,0,UPI,"461, Commercial Street, Chennai - 971415"
ORD-000175,Nidhi Singh,USR-00175,nidhisin970@yahoo.com,PROD-00029,LuxeCarry Wallet,23/12/2024,0,Credit Card,"425, MG Road, Nagpur - 626392"
ORD-000176,Swati Iyer,USR-00176,swatiiye396@gmail.com,PROD-00024,Little Learners,17/08/2024,0,Credit Card,"327, Park Street, Chandigarh - 929822"
ORD-000177,Pooja Patel,USR-00177,poojapat40@outlook.com,PROD-00031,DreamWeave Bedsheet,22/05/2024,0,Digital Wallet,"481, Brigade Road, Mumbai - 183074"
ORD-000178,Priya Nair,USR-00178,priyanai221@yahoo.com,PROD-00036,VisionMax TV,15/09/2025,0,Cash on Delivery,"434, Park Street, Lucknow - 349183"
ORD-000179,Ananya Kumar,USR-00179,ananyakum49@yahoo.com,PROD-00027,UrbanVibe Tee,16/10/2025,0,Cash on Delivery,"469, Park Street, Hyderabad - 977330"
ORD-000180,Simran Banerjee,USR-00180,simranban549@gmail.com,PROD-00041,SpeedLink Drive,11/06/2025,0,Cash on Delivery,"248, Main Street, Lucknow - 550089"
ORD-000181,Rahul Banerjee,USR-00181,rahulban362@yahoo.com,PROD-00037,StreamBox Lite,02/03/2025,0,Debit Card,"681, Linking Road, Bangalore - 648913"
ORD-000182,Swati Singh,USR-00182,swatisin977@gmail.com,PROD-00025,CrackMaster Prep,26/04/2025,0,Credit Card,"651, Residency Road, Indore - 365971"
ORD-000183,Priya Joshi,USR-00183,priyajos808@gmail.com,PROD-00023,MindCraft,03/09/2024,0,Digital Wallet,"673, Linking Road, Hyderabad - 908977"
ORD-000184,Shweta Menon,USR-00184,shwetamen775@outlook.com,PROD-00009,SonicBeats Pro,15/02/2024,0,UPI,"560, Sector, Kolkata - 970720"
ORD-000185,Tanvi Sinha,USR-00185,tanvisin491@yahoo.com,PROD-00009,SonicBeats Pro,05/03/2024,0,Digital Wallet,"795, Brigade Road, Delhi - 407696"
ORD-000186,Aditya Verma,USR-00186,adityaver811@yahoo.com,PROD-00003,Zenith One,19/11/2024,0,UPI,"528, Residency Road, Kochi - 365618"
ORD-000187,Amit Pillai,USR-00187,amitpil663@yahoo.com,PROD-00019,TrimPro X2,31/12/2024,0,Credit Card,"887, Linking Road, Chandigarh - 386488"
ORD-000188,Anjali Naik,USR-00188,anjalinai377@hotmail.com,PROD-00026,EthnoCharm Kurti,26/03/2025,0,Net Banking,"348, Main Street, Kochi - 825686"
ORD-000189,Simran Joshi,USR-00189,simranjos947@outlook.com,PROD-00006,EchoPods 300,10/03/2025,0,Credit Card,"441, Rajpath, Kolkata - 671971"
ORD-000190,Nikhil Mehta,USR-00190,nikhilmeh106@gmail.com,PROD-00021,PureSkin Cleanse,29/10/2024,0,UPI,"457, Rajpath, Surat - 274739"
ORD-000191,Vivek Joshi,USR-00191,vivekjos458@gmail.com,PROD-00047,VitaBoost Tabs,27/12/2024,0,Cash on Delivery,"446, Nehru Place, Delhi - 178686"
ORD-000192,Preeti Joshi,USR-00192,preetijos526@yahoo.com,PROD-00002,Aero S5,26/05/2024,0,Cash on Delivery,"695, Brigade Road, Delhi - 232361"
ORD-000193,Arjun Iyer,USR-00193,arjuniye798@outlook.com,PROD-00024,Little Learners,27/01/2025,0,Cash on Delivery,"34, Rajpath, Chennai - 812048"
ORD-000194,Vivek Joshi,USR-00194,vivekjos381@hotmail.com,PROD-00049,PowerCore 10K,19/03/2024,0,Cash on Delivery,"141, Commercial Street, Indore - 517368"
ORD-000195,Rajesh Mishra,USR-00195,rajeshmis286@yahoo.com,PROD-00008,Chrono Edge,27/01/2024,0,Digital Wallet,"191, Brigade Road, Nagpur - 688956"
ORD-000196,Anjali Nair,USR-00196,anjalinai794@outlook.com,PROD-00046,PulseScan Tracker,01/04/2025,0,Debit Card,"627, Nehru Place, Kochi - 309902"
ORD-000197,Anjali Patel,USR-00197,anjalipat874@gmail.com,PROD-00029,LuxeCarry Wallet,25/06/2024,0,Digital Wallet,"456, Park Street, Chandigarh - 800280"
ORD-000198,Suresh Sinha,USR-00198,sureshsin67@outlook.com,PROD-00020,SilkWave Dryer,10/06/2024,0,Digital Wallet,"727, Linking Road, Kolkata - 932250"
ORD-000199,Swati Rao,USR-00199,swatirao230@gmail.com,PROD-00013,CloudTab Mini,22/05/2024,0,Debit Card,"810, Brigade Road, Mumbai - 478427"
ORD-000200,Kritika Bose,USR-00200,kritikabos378@hotmail.com,PROD-00036,VisionMax TV,12/05/2024,0,Cash on Delivery,"906, Park Street, Bangalore - 424314"
ORD-000201,Preeti Sinha,USR-00201,preetisin737@hotmail.com,PROD-00034,FlexiStore Organizer,24/02/2025,0,Net Banking,"844, Rajpath, Bangalore - 231414"
ORD-000202,Rajesh Mishra,USR-00202,rajeshmis76@hotmail.com,PROD-00030,TimeEdge Quartz,13/06/2025,0,UPI,"132, Commercial Street, Kolkata - 905077"
ORD-000203,Rohan Kapoor,USR-00203,rohankap515@gmail.com,PROD-00008,Chrono Edge,14/06/2025,0,Debit Card,"312, Main Street, Kolkata - 438334"
ORD-000204,Sanjay Joshi,USR-00204,sanjayjos971@outlook.com,PROD-00006,EchoPods 300,13/09/2024,0,Debit Card,"651, Commercial Street, Jaipur - 231250"
ORD-000205,Ananya Banerjee,USR-00205,ananyaban547@gmail.com,PROD-00033,CozyNest Cushion,18/10/2025,0,Debit Card,"607, Rajpath, Chennai - 279516"
ORD-000206,Richa Menon,USR-00206,richamen924@outlook.com,PROD-00037,StreamBox Lite,12/02/2024,0,Credit Card,"84, MG Road, Jaipur - 782759"
ORD-000207,Riya Pillai,USR-00207,riyapil586@hotmail.com,PROD-00040,KeyMate Pro,16/10/2025,0,Credit Card,"510, Linking Road, Lucknow - 773088"
ORD-000208,Ananya Agarwal,USR-00208,ananyaaga251@hotmail.com,PROD-00020,SilkWave Dryer,09/04/2025,0,Credit Card,"706, MG Road, Kolkata - 560959"
ORD-000209,Ashok Agarwal,USR-00209,ashokaga476@yahoo.com,PROD-00022,The Infinity Path,13/09/2025,0,Debit Card,"321, Sector, Indore - 518084"
ORD-000210,Rohan Pillai,USR-00210,rohanpil380@gmail.com,PROD-00021,PureSkin Cleanse,04/09/2024,0,Net Banking,"126, Nehru Place, Vadodara - 359961"
ORD-000211,Pooja Kumar,USR-00211,poojakum52@outlook.com,PROD-00025,CrackMaster Prep,22/09/2025,0,Net Banking,"255, Main Street, Chandigarh - 705748"
ORD-000212,Rajesh Reddy,USR-00212,rajeshred782@yahoo.com,PROD-00032,GlowLine Lamp,11/06/2025,0,Net Banking,"511, Nehru Place, Kochi - 124302"
ORD-000213,Neha Shah,USR-00213,nehasha518@hotmail.com,PROD-00016,AirChef Fryo,08/08/2024,0,Cash on Delivery,"362, MG Road, Delhi - 395023"
ORD-000214,Simran Banerjee,USR-00214,simranban904@hotmail.com,PROD-00019,TrimPro X2,03/07/2025,0,Credit Card,"868, Park Street, Surat - 240440"
ORD-000215,Manish Menon,USR-00215,manishmen375@hotmail.com,PROD-00024,Little Learners,16/02/2024,0,Net Banking,"53, Rajpath, Pune - 480133"
ORD-000216,Kritika Desai,USR-00216,kritikades76@hotmail.com,PROD-00033,CozyNest Cushion,06/04/2025,0,Cash on Delivery,"287, Rajpath, Hyderabad - 234913"
ORD-000217,Vikram Shah,USR-00217,vikramsha383@outlook.com,PROD-00036,VisionMax TV,09/01/2025,0,Debit Card,"204, Rajpath, Nagpur - 624369"
ORD-000218,Amit Verma,USR-00218,amitver40@yahoo.com,PROD-00046,PulseScan Tracker,07/12/2024,0,Net Banking,"532, Brigade Road, Chennai - 735710"
ORD-000219,Kunal Patel,USR-00219,kunalpat336@outlook.com,PROD-00011,SkyTab 11,06/02/2025,0,Cash on Delivery,"758, Nehru Place, Chandigarh - 631958"
ORD-000220,Kunal Chopra,USR-00220,kunalcho502@outlook.com,PROD-00031,DreamWeave Bedsheet,18/01/2024,0,UPI,"340, Linking Road, Hyderabad - 536774"
ORD-000221,Shweta Desai,USR-00221,shwetades816@gmail.com,PROD-00039,ViewSync 27,30/04/2025,0,UPI,"991, Linking Road, Ahmedabad - 856442"
ORD-000222,Sneha Bose,USR-00222,snehabos492@yahoo.com,PROD-00034,FlexiStore Organizer,06/10/2025,0,Digital Wallet,"635, Residency Road, Chennai - 961574"
ORD-000223,Kavya Verma,USR-00223,kavyaver587@gmail.com,PROD-00013,CloudTab Mini,20/01/2024,0,Net Banking,"322, Residency Road, Chennai - 533020"
ORD-000224,Riya Kapoor,USR-00224,riyakap514@hotmail.com,PROD-00048,FlexMat Yoga,04/03/2024,0,Digital Wallet,"142, Commercial Street, Pune - 688132"
ORD-000225,Rajesh Pandey,USR-00225,rajeshpan490@hotmail.com,PROD-00021,PureSkin Cleanse,26/06/2024,0,Net Banking,"935, Commercial Street, Chandigarh - 672808"
ORD-000226,Suresh Pandey,USR-00226,sureshpan791@outlook.com,PROD-00040,KeyMate Pro,10/05/2025,0,Debit Card,"981, Gandhi Nagar, Jaipur - 685196"
ORD-000227,Ananya Iyer,USR-00227,ananyaiye965@outlook.com,PROD-00050,TravelPro Backpack,22/10/2024,0,Digital Wallet,"213, Brigade Road, Chandigarh - 603110"
ORD-000228,Suresh Chopra,USR-00228,sureshcho957@outlook.com,PROD-00019,TrimPro X2,04/05/2024,0,Cash on Delivery,"693, Commercial Street, Nagpur - 513697"
ORD-000229,Suresh Pillai,USR-00229,sureshpil824@yahoo.com,PROD-00019,TrimPro X2,13/02/2024,0,UPI,"979, Park Street, Indore - 563864"
ORD-000230,Manish Menon,USR-00230,manishmen491@yahoo.com,PROD-00013,CloudTab Mini,05/07/2025,0,UPI,"956, Commercial Street, Jaipur - 243941"
ORD-000231,Vikram Banerjee,USR-00231,vikramban759@yahoo.com,PROD-00016,AirChef Fryo,21/02/2024,0,Digital Wallet,"927, Commercial Street, Ahmedabad - 768933"
ORD-000232,Sanjay Verma,USR-00232,sanjayver103@hotmail.com,PROD-00022,The Infinity Path,28/04/2025,0,Credit Card,"698, Main Street, Mumbai - 677086"
ORD-000233,Karan Kapoor,USR-00233,karankap669@hotmail.com,PROD-00031,DreamWeave Bedsheet,23/07/2024,0,UPI,"329, Nehru Place, Delhi - 906066"
ORD-000234,Neha Mishra,USR-00234,nehamis588@yahoo.com,PROD-00035,MiniHaven Chair,08/02/2024,0,Debit Card,"428, Main Street, Delhi - 976822"
ORD-000235,Preeti Naik,USR-00235,preetinai508@yahoo.com,PROD-00048,FlexMat Yoga,23/10/2024,0,Credit Card,"10, Nehru Place, Hyderabad - 451317"
ORD-000236,Nikhil Malhotra,USR-00236,nikhilmal657@hotmail.com,PROD-00009,SonicBeats Pro,31/05/2025,0,Net Banking,"280, Gandhi Nagar, Hyderabad - 446747"
ORD-000237,Karan Menon,USR-00237,karanmen470@outlook.com,PROD-00046,PulseScan Tracker,09/07/2024,0,Credit Card,"755, Sector, Lucknow - 695361"
ORD-000238,Aditya Gupta,USR-00238,adityagup626@hotmail.com,PROD-00028,FlexStep Runner,11/06/2025,0,UPI,"89, Residency Road, Hyderabad - 293757"
ORD-000239,Rohan Agarwal,USR-00239,rohanaga332@yahoo.com,PROD-00001,Nova X10,24/09/2024,0,Net Banking,"242, Brigade Road, Jaipur - 445637"
ORD-000240,Ananya Bose,USR-00240,ananyabos741@gmail.com,PROD-00017,SwiftClean 360,03/01/2025,0,Digital Wallet,"242, MG Road, Hyderabad - 588002"
ORD-000241,Ananya Gupta,USR-00241,ananyagup416@outlook.com,PROD-00045,SpeedRider Mini,30/04/2024,0,Digital Wallet,"939, Nehru Place, Indore - 744481"
ORD-000242,Sanjay Iyer,USR-00242,sanjayiye981@yahoo.com,PROD-00031,DreamWeave Bedsheet,05/06/2024,0,Net Banking,"766, Rajpath, Indore - 536045"
ORD-000243,Kritika Saxena,USR-00243,kritikasax483@yahoo.com,PROD-00049,PowerCore 10K,10/09/2024,0,Digital Wallet,"773, Rajpath, Bangalore - 651033"
ORD-000244,Vivek Rao,USR-00244,vivekrao721@outlook.com,PROD-00005,Blaze Neo,31/07/2025,0,Credit Card,"64, Commercial Street, Pune - 700521"
ORD-000245,Harsh Patel,USR-00245,harshpat169@outlook.com,PROD-00034,FlexiStore Organizer,28/03/2025,0,Credit Card,"697, Gandhi Nagar, Kochi - 195359"
ORD-000246,Kunal Malhotra,USR-00246,kunalmal829@gmail.com,PROD-00030,TimeEdge Quartz,15/05/2024,0,Cash on Delivery,"426, Brigade Road, Delhi - 685941"
ORD-000247,Tanvi Pandey,USR-00247,tanvipan827@outlook.com,PROD-00047,VitaBoost Tabs,23/01/2024,0,Net Banking,"261, MG Road, Pune - 706403"
ORD-000248,Arjun Verma,USR-00248,arjunver434@outlook.com,PROD-00045,SpeedRider Mini,06/03/2024,0,Cash on Delivery,"62, Park Street, Kochi - 133276"
ORD-000249,Nikhil Kapoor,USR-00249,nikhilkap185@yahoo.com,PROD-00050,TravelPro Backpack,18/10/2025,0,Digital Wallet,"662, Residency Road, Indore - 501058"
ORD-000250,Vivek Deshpande,USR-00250,vivekdes940@hotmail.com,PROD-00025,CrackMaster Prep,23/03/2024,0,Digital Wallet,"988, Linking Road, Chennai - 785280"
ORD-000251,Suresh Kumar,USR-00251,sureshkum183@hotmail.com,PROD-00034,FlexiStore Organizer,10/05/2024,0,Digital Wallet,"229, MG Road, Mumbai - 412856"
ORD-000252,Tanvi Pandey,USR-00252,tanvipan737@hotmail.com,PROD-00035,MiniHaven Chair,23/01/2025,0,Debit Card,"254, Brigade Road, Indore - 262656"
ORD-000253,Shreya Reddy,USR-00253,shreyared960@gmail.com,PROD-00003,Zenith One,05/03/2025,0,Cash on Delivery,"785, MG Road, Ahmedabad - 316092"
ORD-000254,Arjun Kumar,USR-00254,arjunkum609@gmail.com,PROD-00029,LuxeCarry Wallet,04/09/2025,0,Digital Wallet,"721, MG Road, Ahmedabad - 876513"
ORD-000255,Amit Shah,USR-00255,amitsha450@yahoo.com,PROD-00035,MiniHaven Chair,10/08/2024,0,Credit Card,"144, Commercial Street, Lucknow - 345536"
ORD-000256,Varun Mehta,USR-00256,varunmeh592@outlook.com,PROD-00016,AirChef Fryo,05/11/2024,0,Debit Card,"677, Commercial Street, Ahmedabad - 533649"
ORD-000257,Ananya Nair,USR-00257,ananyanai63@yahoo.com,PROD-00041,SpeedLink Drive,13/03/2025,0,Cash on Delivery,"508, MG Road, Indore - 774565"
ORD-000258,Deepak Naik,USR-00258,deepaknai538@outlook.com,PROD-00045,SpeedRider Mini,02/03/2025,0,Net Banking,"153, Nehru Place, Nagpur - 292811"
ORD-000259,Harsh Agarwal,USR-00259,harshaga247@yahoo.com,PROD-00020,SilkWave Dryer,27/05/2024,0,Net Banking,"937, MG Road, Surat - 536740"
ORD-000260,Kritika Rao,USR-00260,kritikarao138@hotmail.com,PROD-00016,AirChef Fryo,18/09/2024,0,Debit Card,"339, Linking Road, Bangalore - 571635"
ORD-000261,Swati Singh,USR-00261,swatisin549@yahoo.com,PROD-00004,Lumina Z,01/10/2024,0,Net Banking,"690, Rajpath, Delhi - 176319"
ORD-000262,Aditya Naik,USR-00262,adityanai780@yahoo.com,PROD-00031,DreamWeave Bedsheet,01/08/2024,0,UPI,"311, MG Road, Pune - 299254"
ORD-000263,Anjali Menon,USR-00263,anjalimen773@hotmail.com,PROD-00016,AirChef Fryo,10/09/2025,0,Digital Wallet,"210, Residency Road, Ahmedabad - 678897"
ORD-000264,Rajesh Pillai,USR-00264,rajeshpil290@hotmail.com,PROD-00030,TimeEdge Quartz,30/06/2025,0,Digital Wallet,"368, Nehru Place, Jaipur - 477114"
ORD-000265,Kunal Khanna,USR-00265,kunalkha510@hotmail.com,PROD-00007,VibeTrack Smartband,25/04/2025,0,UPI,"937, Gandhi Nagar, Indore - 428122"
ORD-000266,Ashok Verma,USR-00266,ashokver577@yahoo.com,PROD-00048,FlexMat Yoga,29/05/2024,0,Credit Card,"268, Commercial Street, Surat - 409531"
ORD-000267,Pooja Reddy,USR-00267,poojared338@yahoo.com,PROD-00025,CrackMaster Prep,06/08/2025,0,Debit Card,"512, Commercial Street, Chandigarh - 369826"
ORD-000268,Simran Menon,USR-00268,simranmen658@hotmail.com,PROD-00030,TimeEdge Quartz,21/06/2024,0,Digital Wallet,"815, Sector, Kolkata - 246757"
ORD-000269,Harsh Agarwal,USR-00269,harshaga189@gmail.com,PROD-00034,FlexiStore Organizer,04/02/2024,0,Credit Card,"968, Linking Road, Delhi - 901467"
ORD-000270,Rahul Kapoor,USR-00270,rahulkap141@yahoo.com,PROD-00005,Blaze Neo,03/06/2024,0,Credit Card,"224, Commercial Street, Vadodara - 491329"
ORD-000271,Sneha Banerjee,USR-00271,snehaban654@hotmail.com,PROD-00043,BabyBloom Care Kit,14/05/2025,0,Credit Card,"7, Commercial Street, Surat - 112426"
ORD-000272,Priya Rao,USR-00272,priyarao740@outlook.com,PROD-00035,MiniHaven Chair,20/10/2024,0,Credit Card,"515, Linking Road, Surat - 945328"
ORD-000273,Divya Kumar,USR-00273,divyakum941@gmail.com,PROD-00034,FlexiStore Organizer,01/06/2024,0,Debit Card,"197, Rajpath, Jaipur - 954814"
ORD-000274,Suresh Nair,USR-00274,sureshnai815@hotmail.com,PROD-00006,EchoPods 300,17/01/2025,0,Net Banking,"471, Rajpath, Ahmedabad - 831105"
ORD-000275,Sanjay Desai,USR-00275,sanjaydes701@gmail.com,PROD-00042,JoyBox Blocks,02/02/2024,0,Credit Card,"416, Residency Road, Nagpur - 679549"
ORD-000276,Mohit Verma,USR-00276,mohitver653@gmail.com,PROD-00045,SpeedRider Mini,24/06/2024,0,Credit Card,"512, Residency Road, Chandigarh - 693343"
ORD-000277,Vikram Khanna,USR-00277,vikramkha541@gmail.com,PROD-00015,HeatCup Express,04/08/2024,0,Digital Wallet,"909, Rajpath, Kochi - 384263"
ORD-000278,Amit Saxena,USR-00278,amitsax77@outlook.com,PROD-00035,MiniHaven Chair,31/07/2025,0,Digital Wallet,"34, Main Street, Chandigarh - 116418"
ORD-000279,Riya Bose,USR-00279,riyabos148@hotmail.com,PROD-00005,Blaze Neo,02/11/2024,0,Debit Card,"578, Gandhi Nagar, Nagpur - 809922"
ORD-000280,Harsh Mehta,USR-00280,harshmeh394@yahoo.com,PROD-00045,SpeedRider Mini,21/03/2024,0,Cash on Delivery,"764, Sector, Delhi - 202430"
ORD-000281,Nidhi Iyer,USR-00281,nidhiiye859@gmail.com,PROD-00022,The Infinity Path,11/09/2025,0,Cash on Delivery,"978, Rajpath, Nagpur - 911131"
ORD-000282,Rajesh Sharma,USR-00282,rajeshsha650@outlook.com,PROD-00029,LuxeCarry Wallet,17/05/2025,0,Debit Card,"365, Commercial Street, Nagpur - 552825"
ORD-000283,Divya Pandey,USR-00283,divyapan600@hotmail.com,PROD-00006,EchoPods 300,25/09/2025,0,UPI,"818, Gandhi Nagar, Bangalore - 186023"
ORD-000284,Shreya Patel,USR-00284,shreyapat390@yahoo.com,PROD-00048,FlexMat Yoga,02/02/2025,0,UPI,"370, Park Street, Bangalore - 105447"
ORD-000285,Ananya Malhotra,USR-00285,ananyamal369@outlook.com,PROD-00007,VibeTrack Smartband,15/05/2024,0,Credit Card,"192, Residency Road, Vadodara - 684041"
ORD-000286,Kritika Rao,USR-00286,kritikarao418@gmail.com,PROD-00002,Aero S5,01/04/2024,0,UPI,"568, Park Street, Chandigarh - 503951"
ORD-000287,Rahul Desai,USR-00287,rahuldes424@hotmail.com,PROD-00050,TravelPro Backpack,27/03/2024,0,Digital Wallet,"923, Commercial Street, Ahmedabad - 699743"
ORD-000288,Isha Gupta,USR-00288,ishagup702@hotmail.com,PROD-00011,SkyTab 11,22/05/2024,0,UPI,"309, Nehru Place, Kochi - 253023"
ORD-000289,Arjun Gupta,USR-00289,arjungup446@outlook.com,PROD-00027,UrbanVibe Tee,02/11/2024,0,Net Banking,"802, Park Street, Indore - 363926"
ORD-000290,Kavya Menon,USR-00290,kavyamen641@hotmail.com,PROD-00039,ViewSync 27,23/09/2025,0,Debit Card,"469, Park Street, Chennai - 419457"
ORD-000291,Rahul Shah,USR-00291,rahulsha341@hotmail.com,PROD-00022,The Infinity Path,26/03/2025,0,UPI,"441, Linking Road, Chennai - 415029"
ORD-000292,Rajesh Banerjee,USR-00292,rajeshban971@yahoo.com,PROD-00031,DreamWeave Bedsheet,17/11/2024,0,Debit Card,"988, Residency Road, Chandigarh - 405605"
ORD-000293,Simran Bose,USR-00293,simranbos801@yahoo.com,PROD-00021,PureSkin Cleanse,20/01/2025,0,UPI,"837, Residency Road, Indore - 219420"
ORD-000294,Varun Reddy,USR-00294,varunred607@yahoo.com,PROD-00044,FunQuest Board,17/07/2025,0,Credit Card,"976, Brigade Road, Pune - 559753"
